hub,intervention_type,donor,report_date,distribution_date,planned_implemented,implementing_partner,activity,regularity,duration_assistance,quantity,unit,families,beneficiaries,rapid_assessment,governorate,district,sub_district,community,village_camps,camp_name,reception_centre_name,admin1pcode,admin2pcode,admin3pcode,admin4pcode,longitude_x,latitude_y,location_pcode,abbreviation
NWS,Earthquake,ECHO,2023-03-23T00:00:00Z,2023-03-25T00:00:00Z,Implemented,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,One Off Distribution,30,150,USD,212,1060,Yes,Aleppo,Jarablus,Jarablus,Jarablus,In the Village,NA,NA,SY02,SY0208,SY020800,C2227,38.009919,36.814478,NA,IYD
NWS,Earthquake,SCI,2023-02-28T00:00:00Z,2023-03-26T00:00:00Z,Implemented,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,127,635,Yes,Idleb,Harim,Dana,Dana (Dana),In the Camp,مخيم ساعد 1,NA,SY07,SY0703,SY070301,C4126,36.76958,36.213601,NA,IhsanRD
NWS,Earthquake,SCI,2023-02-28T00:00:00Z,2023-04-04T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,30,80,Yes,Idleb,Harim,Dana,Dana (Dana),In the Camp,مخيم سنابل الخيرV05,NA,SY07,SY0703,SY070301,C4126,36.76958,36.213601,NA,IhsanRD
NWS,Earthquake,SCI,2023-02-28T00:00:00Z,2023-04-04T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,20,60,Yes,Idleb,Harim,Dana,Dana (Dana),In the Camp,مخيم سنابل الخير w01,NA,SY07,SY0703,SY070301,C4126,36.76958,36.213601,NA,IhsanRD
NWS,Earthquake,SCI,2023-02-28T00:00:00Z,2023-04-04T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,14,65,Yes,Idleb,Harim,Dana,Dana (Dana),In the Camp,مخيم شهداء الجنوب,NA,SY07,SY0703,SY070301,C4126,36.76958,36.213601,NA,IhsanRD
NWS,Earthquake,SCI,2023-02-28T00:00:00Z,2023-04-04T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,12,60,Yes,Idleb,Harim,Dana,Dana (Dana),In the Camp,مخيم نحن معا,NA,SY07,SY0703,SY070301,C4126,36.76958,36.213601,NA,IhsanRD
NWS,Earthquake,SCI,2023-02-28T00:00:00Z,2023-04-04T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,9,45,Yes,Idleb,Harim,Dana,Dana (Dana),In the Camp,مخيم هاجر البردقلي,NA,SY07,SY0703,SY070301,C4126,36.76958,36.213601,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-04T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,17,85,Yes,Idleb,Harim,Dana,Aqrabat (Dana),In the Camp,مخيم مهين 1,NA,SY07,SY0703,SY070301,C4127,36.70786,36.269945,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-04T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,8,40,Yes,Idleb,Harim,Dana,Aqrabat (Dana),In the Camp,مخيم مهين 2,NA,SY07,SY0703,SY070301,C4127,36.70786,36.269945,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-04T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,10,50,Yes,Idleb,Harim,Dana,Aqrabat (Dana),In the Camp,مخيم أخوة عائشة,NA,SY07,SY0703,SY070301,C4127,36.70786,36.269945,NA,IhsanRD
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,24,120,Yes,Aleppo,Afrin,Jandairis,Upper Diwan,In the Village,NA,NA,SY02,SY0203,SY020302,C1431,36.699755,36.342389,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,10,50,Yes,Aleppo,Afrin,Jandairis,Dukan,In the Village,NA,NA,SY02,SY0203,SY020302,C8130,36.639123,36.341565,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,48,240,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,NA,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,12,60,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,NA,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,21,105,Yes,Aleppo,Afrin,Jandairis,Kordan,In the Village,NA,NA,SY02,SY0203,SY020302,C1445,36.675934,36.470447,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,12,60,Yes,Aleppo,Afrin,Jandairis,Western Khaltan,In the Village,NA,NA,SY02,SY0203,SY020302,C1436,36.70773,36.480833,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,97,485,Yes,Aleppo,Afrin,Jandairis,Haji Hasanli,In the Village,NA,NA,SY02,SY0203,SY020302,C8184,36.653081,36.484728,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,35,175,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,NA,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,23,115,Yes,Aleppo,Afrin,Jandairis,Qila,In the Village,NA,NA,SY02,SY0203,SY020302,C8160,36.716373,36.418083,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,46,230,Yes,Aleppo,Afrin,Jandairis,Burj Kmush,In the Village,NA,NA,SY02,SY0203,SY020302,C1428,36.711932,36.429095,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,26,130,Yes,Aleppo,Afrin,Jandairis,Zanda,In the Village,NA,NA,SY02,SY0203,SY020302,C1438,36.694587,36.418609,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-29T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,43,215,Yes,Aleppo,Afrin,Jandairis,Tal Hamo,In the Village,NA,NA,SY02,SY0203,SY020302,C1430,36.771669,36.41732,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-29T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,16,80,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-29T00:00:00Z,Implemented,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,59,295,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,47,235,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,29,145,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,157,785,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,93,465,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Camp,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,10,50,Yes,Aleppo,Afrin,Afrin,Bteita,In the Village,NA,NA,SY02,SY0203,SY020300,C1372,36.836325,36.460896,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,10,50,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,5,25,Yes,Aleppo,Afrin,Afrin,Eskan,In the Village,NA,NA,SY02,SY0203,SY020300,C1352,36.807785,36.353492,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,25,125,Yes,Aleppo,Afrin,Afrin,Kafr Batra,In the Village,NA,NA,SY02,SY0203,SY020300,C1388,36.81369,36.462979,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,35,175,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,IOM,2023-02-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,1100,5500,Yes,Aleppo,Al Bab,Al Bab,Al Bab,In the Village,NA,NA,SY02,SY0202,SY020200,C1202,37.514925,36.369722,NA,SO
NWS,Earthquake,IOM,2023-02-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,550,2750,Yes,Aleppo,Al Bab,Al Bab,Bazagha,In the Village,NA,NA,SY02,SY0202,SY020200,C1188,37.5661,36.383375,NA,SO
NWS,Earthquake,IOM,2023-02-28T00:00:00Z,2023-03-30T00:00:00Z,Planned,Shafak Organization (SO),Cash Response,One Off Distribution,30,150,USD,550,2750,Yes,Aleppo,Al Bab,Al Bab,Qabasin,In the Village,NA,NA,SY02,SY0202,SY020200,C1209,37.566282,36.433731,NA,SO
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,51,255,Yes,Aleppo,Afrin,Afrin,Basuta,In the Village,NA,NA,SY02,SY0203,SY020300,C1376,36.870973,36.431946,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,30,150,Yes,Aleppo,Afrin,Afrin,Sheikh Eldeir,In the Village,NA,NA,SY02,SY0203,SY020300,C1359,36.829344,36.368746,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,2,10,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,3,15,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,3,15,Yes,Aleppo,Afrin,Afrin,Kimar,In the Village,NA,NA,SY02,SY0203,SY020300,C1382,36.896222,36.423736,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,30,150,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,13,65,Yes,Aleppo,Afrin,Afrin,Basufan,In the Village,NA,NA,SY02,SY0203,SY020300,C1374,36.873622,36.341079,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,57,285,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,25,125,Yes,Aleppo,Afrin,Afrin,Mreimin Afrin,In the Village,NA,NA,SY02,SY0203,SY020300,C1386,36.949602,36.530436,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,85,425,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,15,75,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,10,50,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,40,200,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,65,325,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-01T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,45,225,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,SCI,2023-02-28T00:00:00Z,2023-04-05T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,46,230,Yes,Idleb,Harim,Dana,Burdaqly,In the Camp,مخيم الفطيرة(AL-Fatiera),NA,SY07,SY0703,SY070301,C6693,36.73179,36.21333,NA,IhsanRD
NWS,Earthquake,SCI,2023-02-28T00:00:00Z,2023-04-05T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,1,5,Yes,Idleb,Harim,Dana,Deir Hassan - Darhashan,In the Camp,مخيم دريغينة(Drighina),NA,SY07,SY0703,SY070301,C4129,36.762754,36.233725,NA,IhsanRD
NWS,Earthquake,SCI,2023-02-28T00:00:00Z,2023-04-05T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,15,75,Yes,Idleb,Harim,Qourqeena,Ras Elhisn,In the Camp,مخيم صوران العز(Suran Aleez),NA,SY07,SY0703,SY070304,C4167,36.646584,36.196478,NA,IhsanRD
NWS,Earthquake,SCI,2023-02-28T00:00:00Z,2023-04-05T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,14,70,Yes,Idleb,Idleb,Maaret Tamsrin,Kelly,In the Camp,مخيم خير الشام(Khair AL-Sham),NA,SY07,SY0700,SY070005,C3949,36.69463,36.108118,NA,IhsanRD
NWS,Earthquake,WHH,2023-03-10T00:00:00Z,2023-04-01T00:00:00Z,Planned,Welthungerhilfe (WHH),Cash Response,One Off Distribution,30,150,USD,444,2220,Yes,Aleppo,Afrin,Jandairis,Jandairis,In the Village,NA,NA,SY02,SY0203,SY020302,C1426,36.689563,36.392488,NA,WHH
NWS,Earthquake,WHH,2023-03-10T00:00:00Z,2023-04-01T00:00:00Z,Planned,Welthungerhilfe (WHH),Cash Response,Regularly Distribution,30,150,USD,131,655,Yes,Aleppo,A'zaz,A'zaz,Azaz,In the Village,NA,NA,SY02,SY0204,SY020400,C1564,37.04316,36.584872,NA,WHH
NWS,Earthquake,WHH,2023-03-10T00:00:00Z,2023-04-01T00:00:00Z,Planned,Welthungerhilfe (WHH),Cash Response,One Off Distribution,30,150,USD,250,1250,Yes,Idleb,Idleb,Bennsh,Bennsh,In the Village,NA,NA,SY07,SY0700,SY070002,C3904,36.714159,35.956659,NA,WHH
NWS,Earthquake,WHH,2023-03-10T00:00:00Z,2023-04-01T00:00:00Z,Planned,Welthungerhilfe (WHH),Cash Response,One Off Distribution,30,150,USD,1471,705,Yes,Idleb,Harim,Salqin,Salqin,In the Village,NA,NA,SY07,SY0703,SY070302,C4140,36.453694,36.139048,NA,WHH
NWS,Earthquake,BHA,2023-03-28T00:00:00Z,2023-04-02T00:00:00Z,Planned,Mercy-USA for Aid and Development (MUSA),Cash Response,One Off Distribution,1,100,USD,256,1280,Yes,Aleppo,Afrin,Afrin,Afrin (Afrin),In the Village,NA,NA,SY02,SY0203,SY020300,C1366,36.865523,36.511094,NA,Mercy-USA
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,14,70,Yes,Idleb,Harim,Dana,Sarmada,In the Camp,مخيم البير,NA,SY07,SY0703,SY070301,C4121,36.723929,36.186604,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,12,60,Yes,Idleb,Harim,Dana,Sarmada,In the Camp,مخيم الضياء 2 حاس,NA,SY07,SY0703,SY070301,C4121,36.723929,36.186604,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,72,360,Yes,Idleb,Harim,Dana,Sarmada,In the Camp,مخيم الغدفه,NA,SY07,SY0703,SY070301,C4121,36.723929,36.186604,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,14,70,Yes,Idleb,Harim,Dana,Kafr Deryan,In the Camp,مخيم النقير,NA,SY07,SY0703,SY070301,C4132,36.666375,36.174632,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,31,155,Yes,Idleb,Harim,Dana,Sarmada,In the Camp,تجمع الجبل الجنوبي,NA,SY07,SY0703,SY070301,C4121,36.723929,36.186604,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,13,65,Yes,Idleb,Harim,Dana,Kafr Deryan,In the Camp,مخيم ريف المعره الشرقي,NA,SY07,SY0703,SY070301,C4132,36.666375,36.174632,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,13,65,Yes,Idleb,Harim,Dana,Kafr Deryan,In the Camp,مخيم كفردريان الجنوبي,NA,SY07,SY0703,SY070301,C4132,36.666375,36.174632,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-03-28T00:00:00Z,Implemented,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,55,275,Yes,Idleb,Harim,Dana,Kafr Deryan,In the Camp,مخيم كفرومه,NA,SY07,SY0703,SY070301,C4132,36.666375,36.174632,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,80,400,Yes,Idleb,Harim,Dana,Sarmada,In the Camp,مخيم الامداد,NA,SY07,SY0703,SY070301,C4121,36.723929,36.186604,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,15,75,Yes,Idleb,Harim,Dana,Burdaqly,In the Camp,مخيم السلوى,NA,SY07,SY0703,SY070301,C6693,36.73179,36.21333,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,27,135,Yes,Idleb,Harim,Dana,Babisqa,In the Camp,مخيم الضيعه,NA,SY07,SY0703,SY070301,C6755,36.689505,36.216388,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,19,95,Yes,Idleb,Harim,Dana,Sarmada,In the Camp,مخيم الفرج,NA,SY07,SY0703,SY070301,C4121,36.723929,36.186604,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,14,70,Yes,Idleb,Harim,Dana,Sarmada,In the Camp,مخيم القرى,NA,SY07,SY0703,SY070301,C4121,36.723929,36.186604,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,13,65,Yes,Idleb,Harim,Dana,Sarmada,In the Camp,مخيم تلال حلب,NA,SY07,SY0703,SY070301,C4121,36.723929,36.186604,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-03-27T00:00:00Z,Implemented,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,55,275,Yes,Idleb,Harim,Dana,Sarmada,In the Camp,مخيم اسلامنا2,NA,SY07,SY0703,SY070301,C4121,36.723929,36.186604,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,17,85,Yes,Idleb,Harim,Dana,Burdaqly,In the Camp,مخيم فطيرة,NA,SY07,SY0703,SY070301,C6693,36.73179,36.21333,NA,IhsanRD
NWS,Earthquake,SCI,2023-03-09T00:00:00Z,2023-04-02T00:00:00Z,Planned,Ihsan for Relief and Development,Cash Response,One Off Distribution,30,150,USD,39,195,Yes,Idleb,Harim,Dana,Sarmada,In the Camp,مخيم الخان,NA,SY07,SY0703,SY070301,C4121,36.723929,36.186604,NA,IhsanRD
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-04-05T00:00:00Z,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,Regularly Distribution,60,175,USD,530,2560,N/A,Idleb,Harim,Salqin,Salqin,In the Village,NA,NA,SY07,SY0703,SY070302,C4140,36.453694,36.139048,NA,IYD
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-04-05T00:00:00Z,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,Regularly Distribution,60,175,USD,150,750,N/A,Idleb,Harim,Salqin,Al balat,In the Village,NA,NA,NA,NA,NA,NA,NA,NA,NA,IYD
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-04-05T00:00:00Z,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,Regularly Distribution,60,175,USD,300,1500,N/A,Idleb,Jisr-Ash-Shugur,Janudiyeh,Janudiyeh,In the Village,NA,NA,SY07,SY0704,SY070403,C4255,36.291357,35.882903,NA,IYD
NWS,Earthquake,BHA,2023-03-27T00:00:00Z,2023-04-05T00:00:00Z,Planned,Uluslararasi Insani Yardimlasma Dernegi (IYD),Cash Response,Regularly Distribution,NA,175,USD,250,1250,N/A,Idleb,Jisr-Ash-Shugur,Janudiyeh,Yaqubiyeh,In the Village,NA,NA,SY07,SY0704,SY070403,C4256,36.314485,35.921929,NA,IYD
